No.,Time,Source,Destination,Protocol,Length,Info,Clasificacion_MLP,Clasificacion_RF,Confianza_MLP,Confianza_RF
759,13.099694,10.157.69.106,8.8.8.8,DNS,85,Standard query 0xc677 A chrome.cloudflare-dns.com,Normal,Normal,41.0%,100.0%
760,13.111216,10.157.68.123,224.0.0.251,MDNS,124,"Standard query response 0x0000 NSEC, cache flush MacBook Air de Juanito._companion-link._tcp.local",Normal,Normal,49.8%,100.0%
761,13.111216,fe80::69:28e0:f96c:6ce0,ff02::fb,MDNS,144,"Standard query response 0x0000 NSEC, cache flush MacBook Air de Juanito._companion-link._tcp.local",Sospechoso,Sospechoso,51.9%,100.0%
762,13.111216,fe80::77d9:8ec9:8ada:f849,ff02::fb,MDNS,116,"Standard query 0x0000 PTR _spotify-social-listening._tcp.local, ""QU"" question",Sospechoso,Sospechoso,52.2%,100.0%
763,13.111216,10.157.71.174,224.0.0.251,MDNS,96,"Standard query 0x0000 PTR _spotify-social-listening._tcp.local, ""QU"" question",Normal,Normal,49.8%,100.0%
764,13.11201,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.68.100? Tell 10.157.64.1,Posible Ataque,Posible Ataque,55.3%,100.0%
765,13.11201,b6:25:46:52:3f:96,Broadcast,ARP,56,Who has 10.40.1.1? Tell 10.40.2.140,Posible Ataque,Posible Ataque,55.3%,100.0%
766,13.11201,fe80::3c5c:f8d7:5381:e64,ff02::1:ff6d:3920,ICMPv6,86,Neighbor Solicitation for fe80::fad0:27ff:fe6d:3920 from 34:2e:b7:48:f1:bb,Sospechoso,Sospechoso,48.8%,100.0%
767,13.127804,8.8.8.8,10.157.69.106,DNS,117,Standard query response 0xc677 A chrome.cloudflare-dns.com A 172.64.41.3 A 162.159.61.3,Normal,Normal,41.2%,100.0%
768,13.127804,8.8.8.8,10.157.69.106,DNS,158,Standard query response 0xe136 HTTPS chrome.cloudflare-dns.com HTTPS,Normal,Normal,41.5%,100.0%
769,13.12978,10.157.69.106,172.64.41.3,QUIC,1292,"Initial, DCID=ed6d453fd8be9259, PKN: 1, PING, PADDING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, PING, PADDING",Normal,Normal,67.3%,100.0%
770,13.12983,10.157.69.106,172.64.41.3,QUIC,1292,"Initial, DCID=ed6d453fd8be9259, PKN: 2, PING, PING, PING, CRYPTO, CRYPTO, CRYPTO, PADDING, PING, CRYPTO, PADDING",Normal,Normal,67.3%,100.0%
771,13.130113,10.157.69.106,172.64.41.3,TCP,66,58629  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,Normal,Normal,50.7%,100.0%
772,13.138356,172.64.41.3,10.157.69.106,TCP,66,"443  >  58629 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=8192",Normal,Normal,50.7%,100.0%
773,13.138578,10.157.69.106,172.64.41.3,TCP,54,58629  >  443 [ACK] Seq=1 Ack=1 Win=263168 Len=0,Normal,Normal,50.6%,100.0%
774,13.139347,10.157.69.106,172.64.41.3,TLSv1.2,1885,Client Hello (SNI=chrome.cloudflare-dns.com),Normal,Normal,79.4%,100.0%
775,13.157554,10.157.69.106,172.64.41.3,TCP,1454,"[TCP Retransmission] 58629  >  443 [PSH, ACK] Seq=432 Ack=1 Win=263168 Len=1400",Normal,Normal,72.1%,100.0%
776,13.157607,172.64.41.3,10.157.69.106,TCP,56,"443  >  58629 [RST, ACK] Seq=1 Ack=1832 Win=57344 Len=0",Normal,Normal,50.6%,100.0%
777,13.158945,10.157.69.106,172.64.41.3,TCP,66,50689  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,Normal,Normal,50.8%,100.0%
778,13.177697,172.64.41.3,10.157.69.106,TCP,66,"443  >  50689 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=8192",Normal,Normal,50.8%,100.0%
779,13.177905,10.157.69.106,172.64.41.3,TCP,54,50689  >  443 [ACK] Seq=1 Ack=1 Win=263168 Len=0,Normal,Normal,50.6%,100.0%
780,13.178535,10.157.69.106,172.64.41.3,TLSv1.2,1821,Client Hello (SNI=chrome.cloudflare-dns.com),Normal,Normal,78.4%,100.0%
781,13.180944,172.64.41.3,10.157.69.106,TCP,56,"443  >  50689 [RST, ACK] Seq=1 Ack=1768 Win=57344 Len=0",Normal,Normal,50.6%,100.0%
782,13.199108,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.66.141? Tell 10.157.64.1,Posible Ataque,Posible Ataque,55.3%,100.0%
783,13.199108,50:2e:91:92:3a:b6,Broadcast,ARP,56,Who has 10.157.68.147? Tell 10.157.70.242,Posible Ataque,Posible Ataque,55.3%,100.0%
784,13.199108,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.71.17? Tell 10.157.64.1,Posible Ataque,Posible Ataque,55.3%,100.0%
785,13.199108,10.157.64.96,10.157.71.255,NBNS,92,Name query NB ERROR<00>,Normal,Normal,46.5%,100.0%
786,13.199683,10.157.68.123,10.157.71.255,NBNS,92,Name query NB <01><02>__MSBROWSE__<02><01>,Normal,Normal,46.5%,100.0%
787,13.415143,10.157.68.221,10.157.71.255,UDP,63,59122  >  32412 Len=21,Normal,Normal,52.6%,100.0%
788,13.415143,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.69.47? Tell 10.157.64.1,Posible Ataque,Posible Ataque,55.3%,100.0%
789,13.415143,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.70.32? Tell 10.157.64.1,Posible Ataque,Posible Ataque,55.3%,100.0%
790,13.442575,10.157.69.106,172.64.41.3,QUIC,1292,"Initial, DCID=ed6d453fd8be9259, PKN: 4, CRYPTO, PADDING, PING, PADDING, PING, CRYPTO, PADDING, CRYPTO, PING, PADDING, CRYPTO, PADDING, CRYPTO, PING, PADDING, CRYPTO, CRYPTO, PING, PING, CRYPTO, PING, PING",Normal,Normal,67.3%,100.0%
791,13.517425,10.157.68.221,10.157.71.255,UDP,63,59124  >  32414 Len=21,Normal,Normal,52.6%,100.0%
792,13.517425,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.71.61? Tell 10.157.64.1,Posible Ataque,Posible Ataque,55.3%,100.0%
793,13.517425,10.157.65.239,224.0.0.251,MDNS,444,"Standard query response 0x0000 TXT, cache flush PTR _airplay._tcp.local PTR OneScreen-6786._airplay._tcp.local PTR _raop._tcp.local SRV, cache flush 0 0 51010 es-D43D52499B68.local A, cache flush 10.157.65.239 NSEC, cache flush es-D43D52499B68.local NSEC, cache flush OneScreen-6786._airplay._tcp.local",Normal,Normal,52.3%,100.0%
794,13.51822,fe80::84a2:80ff:fe20:a803,ff02::fb,MDNS,107,"Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question",Sospechoso,Sospechoso,52.2%,100.0%
795,13.51822,10.157.64.73,224.0.0.251,MDNS,87,"Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question",Normal,Normal,50.0%,100.0%
796,13.619667,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.67.181? Tell 10.157.64.1,Posible Ataque,Posible Ataque,55.3%,100.0%
797,13.619667,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.66.237? Tell 10.157.64.1,Posible Ataque,Posible Ataque,55.3%,100.0%
798,13.722253,10.157.71.174,224.0.0.251,MDNS,87,"Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question",Normal,Normal,50.1%,100.0%
799,13.722253,fe80::77d9:8ec9:8ada:f849,ff02::fb,MDNS,107,"Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question",Sospechoso,Sospechoso,52.1%,100.0%
800,13.722253,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.68.181? Tell 10.157.64.1,Posible Ataque,Posible Ataque,55.2%,100.0%
801,13.749267,10.157.69.106,172.64.41.3,QUIC,1292,"Initial, DCID=03e00790f3c9f55b, PKN: 9, CC, PADDING",Normal,Normal,67.3%,100.0%
802,13.799162,10.157.69.106,64.31.17.14,TCP,55,[TCP Keep-Alive] 57402  >  443 [ACK] Seq=1 Ack=1 Win=1021 Len=1,Normal,Normal,50.7%,100.0%
803,13.814823,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.66.142? Tell 10.157.64.1,Posible Ataque,Posible Ataque,55.2%,100.0%
804,13.814823,10.157.65.239,255.255.255.255,UDP,103,48689  >  48689 Len=61,Normal,Normal,53.4%,100.0%
805,13.814823,10.157.70.35,224.0.0.22,IGMPv3,54,Membership Report / Leave group 224.0.0.251,Normal,Normal,49.6%,100.0%
806,13.814823,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.64.197? Tell 10.157.64.1,Posible Ataque,Posible Ataque,55.2%,100.0%
807,13.815391,10.157.68.123,224.0.0.251,MDNS,240,"Standard query response 0x0000 PTR, cache flush MacBook-Air-de-Juanito.local PTR, cache flush MacBook-Air-de-Juanito.local NSEC, cache flush 0.E.C.6.C.6.9.F.0.E.8.2.9.6.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 123.68.157.10.in-addr.arpa",Normal,Normal,50.7%,100.0%
808,13.815391,fe80::69:28e0:f96c:6ce0,ff02::fb,MDNS,260,"Standard query response 0x0000 PTR, cache flush MacBook-Air-de-Juanito.local PTR, cache flush MacBook-Air-de-Juanito.local NSEC, cache flush 0.E.C.6.C.6.9.F.0.E.8.2.9.6.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 123.68.157.10.in-addr.arpa",Sospechoso,Sospechoso,50.4%,100.0%
809,13.84429,10.157.69.106,8.8.8.8,DNS,85,Standard query 0xce15 HTTPS chrome.cloudflare-dns.com,Normal,Normal,41.1%,100.0%
810,13.844509,10.157.69.106,8.8.8.8,DNS,85,Standard query 0xf2ff A chrome.cloudflare-dns.com,Normal,Normal,41.1%,100.0%
811,13.867735,8.8.8.8,10.157.69.106,DNS,158,Standard query response 0xce15 HTTPS chrome.cloudflare-dns.com HTTPS,Normal,Normal,41.8%,100.0%
812,13.867735,8.8.8.8,10.157.69.106,DNS,117,Standard query response 0xf2ff A chrome.cloudflare-dns.com A 162.159.61.3 A 172.64.41.3,Normal,Normal,41.5%,100.0%
813,13.869219,10.157.69.106,162.159.61.3,QUIC,1292,"Initial, DCID=fa6372dc0cafb9ea, PKN: 1, PADDING, PING, PING, CRYPTO, CRYPTO, PING, PADDING, PING, PADDING, PING, PING, PING, PING, CRYPTO, PADDING, CRYPTO, CRYPTO, PADDING, PING, CRYPTO",Normal,Normal,67.3%,100.0%
814,13.869279,10.157.69.106,162.159.61.3,QUIC,1292,"Initial, DCID=fa6372dc0cafb9ea, PKN: 2, PADDING, CRYPTO, CRYPTO, PING, CRYPTO, PING, PING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PING, CRYPTO, CRYPTO, PADDING, PING, PING, PADDING, PING, PING",Normal,Normal,67.3%,100.0%
815,13.869584,10.157.69.106,162.159.61.3,TCP,66,49750  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,Normal,Normal,50.9%,100.0%
816,13.891958,162.159.61.3,10.157.69.106,TCP,66,"443  >  49750 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 SACK_PERM WS=8192",Normal,Normal,50.9%,100.0%
817,13.891958,64.31.17.14,10.157.69.106,TCP,66,[TCP Keep-Alive ACK] 443  >  57402 [ACK] Seq=1 Ack=2 Win=501 Len=0 SLE=1 SRE=2,Normal,Normal,50.9%,100.0%
818,13.892177,10.157.69.106,162.159.61.3,TCP,54,49750  >  443 [ACK] Seq=1 Ack=1 Win=262656 Len=0,Normal,Normal,50.7%,100.0%
819,13.893169,10.157.69.106,162.159.61.3,TLSv1.2,1789,Client Hello (SNI=chrome.cloudflare-dns.com),Normal,Normal,77.9%,100.0%
820,13.899219,162.159.61.3,10.157.69.106,TCP,56,"443  >  49750 [RST, ACK] Seq=1 Ack=1736 Win=57344 Len=0",Normal,Normal,50.8%,100.0%
821,13.900619,10.157.69.106,162.159.61.3,TCP,66,63103  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,Normal,Normal,50.9%,100.0%
822,13.915917,10.157.71.174,239.255.255.250,SSDP,167,M-SEARCH * HTTP/1.1 ,Normal,Normal,51.1%,100.0%
823,13.915917,10.157.70.35,224.0.0.22,IGMPv3,54,Membership Report / Leave group 224.0.0.251,Normal,Normal,49.6%,100.0%
824,13.927073,162.159.61.3,10.157.69.106,TCP,66,"443  >  63103 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 SACK_PERM WS=8192",Normal,Normal,50.9%,100.0%
825,13.927254,10.157.69.106,162.159.61.3,TCP,54,63103  >  443 [ACK] Seq=1 Ack=1 Win=262656 Len=0,Normal,Normal,50.7%,100.0%
826,13.92795,10.157.69.106,162.159.61.3,TLSv1.2,1885,Client Hello (SNI=chrome.cloudflare-dns.com),Normal,Normal,79.3%,100.0%
827,13.977023,10.157.69.106,162.159.61.3,QUIC,1292,"Initial, DCID=a50f9f1be2eab7b2, PKN: 8, PING, PADDING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, PING, PING, PADDING, PING, PING, PING, PING, CRYPTO, PADDING, PING, CRYPTO",Normal,Normal,67.2%,100.0%
828,13.985068,10.157.69.106,162.159.61.3,TCP,1514,"[TCP Retransmission] 63103  >  443 [PSH, ACK] Seq=372 Ack=1 Win=262656 Len=1460",Normal,Normal,73.0%,100.0%
829,13.999425,162.159.61.3,10.157.69.106,TCP,56,"443  >  63103 [RST, ACK] Seq=1 Ack=1832 Win=57344 Len=0",Normal,Normal,50.8%,100.0%
830,14.019321,50:2e:91:92:3a:b6,Broadcast,ARP,56,Who has 10.157.68.147? Tell 10.157.70.242,Posible Ataque,Posible Ataque,55.1%,100.0%
831,14.019321,HuiZhouGaosh_db:25:b6,Broadcast,ARP,56,Who has 10.157.64.116? Tell 10.157.70.96,Posible Ataque,Posible Ataque,55.1%,100.0%
832,14.019321,fe80::6a4:95b3:539c:2a84,ff02::16,ICMPv6,90,Multicast Listener Report Message v2,Sospechoso,Sospechoso,48.6%,100.0%
833,14.019321,fe80::6a4:95b3:539c:2a84,ff02::16,ICMPv6,90,Multicast Listener Report Message v2,Sospechoso,Sospechoso,48.6%,100.0%
834,14.019321,10.157.65.211,224.0.0.22,IGMPv3,56,Membership Report / Leave group 224.0.0.251,Normal,Normal,49.6%,100.0%
835,14.019321,10.157.65.211,224.0.0.22,IGMPv3,56,Membership Report / Leave group 224.0.0.252,Normal,Normal,49.6%,100.0%
836,14.019961,10.157.65.211,224.0.0.252,LLMNR,69,Standard query 0x0477 ANY CHIA74417,Normal,Normal,50.2%,100.0%
837,14.019961,fe80::6a4:95b3:539c:2a84,ff02::1:3,LLMNR,89,Standard query 0x0477 ANY CHIA74417,Sospechoso,Sospechoso,51.4%,100.0%
838,14.019961,fe80::6a4:95b3:539c:2a84,ff02::16,ICMPv6,110,Multicast Listener Report Message v2,Sospechoso,Sospechoso,48.3%,100.0%
839,14.020639,10.157.65.211,224.0.0.22,IGMPv3,56,Membership Report / Join group 224.0.0.252 for any sources,Normal,Normal,49.6%,100.0%
840,14.020639,10.157.65.211,224.0.0.22,IGMPv3,56,Membership Report / Join group 224.0.0.251 for any sources,Normal,Normal,49.6%,100.0%
841,14.020639,10.157.64.96,10.157.71.255,NBNS,92,Name query NB ERROR<00>,Normal,Normal,46.8%,100.0%
842,14.022494,10.157.68.123,10.157.71.255,NBNS,92,Name query NB <01><02>__MSBROWSE__<02><01>,Normal,Normal,46.8%,100.0%
843,14.02764,10.157.69.106,8.8.8.8,DNS,85,Standard query 0x94b9 HTTPS chrome.cloudflare-dns.com,Normal,Normal,41.2%,100.0%
844,14.027829,10.157.69.106,8.8.8.8,DNS,85,Standard query 0x2f6b A chrome.cloudflare-dns.com,Normal,Normal,41.2%,100.0%
845,14.043788,10.157.69.106,172.64.41.3,QUIC,1292,"Initial, DCID=ed6d453fd8be9259, PKN: 6, CRYPTO, PING, CRYPTO, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO, PING, CRYPTO, PADDING, PING, PADDING, CRYPTO, PING, CRYPTO, PING, PADDING, PING",Normal,Normal,67.2%,100.0%
846,14.052037,8.8.8.8,10.157.69.106,DNS,117,Standard query response 0x2f6b A chrome.cloudflare-dns.com A 162.159.61.3 A 172.64.41.3,Normal,Normal,41.5%,100.0%
847,14.052037,8.8.8.8,10.157.69.106,DNS,158,Standard query response 0x94b9 HTTPS chrome.cloudflare-dns.com HTTPS,Normal,Normal,41.8%,100.0%
848,14.053669,10.157.69.106,162.159.61.3,QUIC,1292,"Initial, DCID=b5f7372286f96b4f, PKN: 1, PADDING, CRYPTO, PADDING, CRYPTO, PING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PING, CRYPTO, PADDING, PING, PING",Normal,Normal,67.2%,100.0%
849,14.053732,10.157.69.106,162.159.61.3,QUIC,1292,"Initial, DCID=b5f7372286f96b4f, PKN: 2, PING, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PING, PADDING, CRYPTO, PADDING, PING, PING, PING, CRYPTO",Normal,Normal,67.2%,100.0%
850,14.054081,10.157.69.106,162.159.61.3,TCP,66,64835  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,Normal,Normal,50.9%,100.0%
851,14.075521,162.159.61.3,10.157.69.106,TCP,66,"443  >  64835 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 SACK_PERM WS=8192",Normal,Normal,50.9%,100.0%
852,14.075659,10.157.69.106,162.159.61.3,TCP,54,64835  >  443 [ACK] Seq=1 Ack=1 Win=262656 Len=0,Normal,Normal,50.8%,100.0%
853,14.07635,10.157.69.106,162.159.61.3,TLSv1.2,1885,Client Hello (SNI=chrome.cloudflare-dns.com),Normal,Normal,79.3%,100.0%
854,14.082641,162.159.61.3,10.157.69.106,TCP,56,"443  >  64835 [RST, ACK] Seq=1 Ack=1832 Win=57344 Len=0",Normal,Normal,50.8%,100.0%
855,14.084809,10.157.69.106,162.159.61.3,TCP,66,60060  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,Normal,Normal,50.9%,100.0%
856,14.10208,162.159.61.3,10.157.69.106,TCP,66,"443  >  60060 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 SACK_PERM WS=8192",Normal,Normal,50.9%,100.0%
857,14.102268,10.157.69.106,162.159.61.3,TCP,54,60060  >  443 [ACK] Seq=1 Ack=1 Win=262656 Len=0,Normal,Normal,50.8%,100.0%
858,14.102874,10.157.69.106,162.159.61.3,TLSv1.2,1885,Client Hello (SNI=chrome.cloudflare-dns.com),Normal,Normal,79.3%,100.0%
859,14.111738,UniversalGlo_cd:92:40,Broadcast,ARP,42,Who has 10.157.66.75? Tell 10.157.69.106,Posible Ataque,Posible Ataque,55.1%,100.0%
860,14.121403,Intel_48:f1:bb,Broadcast,ARP,56,Who has 10.157.68.123? Tell 10.157.67.172,Posible Ataque,Posible Ataque,55.1%,100.0%
861,14.121403,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.68.100? Tell 10.157.64.1,Posible Ataque,Posible Ataque,55.1%,100.0%
862,14.124152,162.159.61.3,10.157.69.106,TCP,56,"443  >  60060 [RST, ACK] Seq=1 Ack=1832 Win=57344 Len=0",Normal,Normal,50.8%,100.0%
863,14.177332,10.157.69.106,162.159.61.3,QUIC,1292,"Initial, DCID=fa6372dc0cafb9ea, PKN: 4, PADDING, PING, CRYPTO, CRYPTO, PING, PADDING, PING, CRYPTO, PING, PING, PADDING, PING, PING, CRYPTO, PADDING, PING, PING, PING, PADDING",Normal,Normal,67.2%,100.0%
864,14.223799,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.66.141? Tell 10.157.64.1,Posible Ataque,Posible Ataque,55.1%,100.0%
865,14.223799,e2:05:09:be:8f:ce,Broadcast,ARP,42,Who has 10.157.64.1? Tell 10.157.70.185,Posible Ataque,Posible Ataque,55.1%,100.0%
866,14.223799,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.71.17? Tell 10.157.64.1,Posible Ataque,Posible Ataque,55.1%,100.0%
867,14.359436,10.157.69.106,162.159.61.3,QUIC,1292,"Initial, DCID=b5f7372286f96b4f, PKN: 4, PING, CRYPTO, PADDING, PING, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO, PADDING, PING, CRYPTO, PING, CRYPTO, PADDING, PING, CRYPTO",Normal,Normal,67.2%,100.0%
868,14.440013,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.69.47? Tell 10.157.64.1,Posible Ataque,Posible Ataque,55.0%,100.0%
869,14.440013,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.70.32? Tell 10.157.64.1,Posible Ataque,Posible Ataque,55.0%,100.0%
870,14.54136,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.71.61? Tell 10.157.64.1,Posible Ataque,Posible Ataque,55.0%,100.0%
871,14.643682,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.66.237? Tell 10.157.64.1,Posible Ataque,Posible Ataque,54.9%,100.0%
872,14.643682,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.67.181? Tell 10.157.64.1,Posible Ataque,Posible Ataque,54.9%,100.0%
873,14.643682,10.157.66.40,224.0.0.251,MDNS,87,"Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question",Normal,Normal,50.7%,100.0%
874,14.643682,fe80::7889:a8ff:febe:b68c,ff02::fb,MDNS,107,"Standard query 0x0000 PTR _spotify-connect._tcp.local, ""QM"" question",Sospechoso,Sospechoso,51.8%,100.0%
875,14.7467,10.157.70.242,224.0.0.251,MDNS,86,"Standard query 0x0000 PTR 147.68.157.10.in-addr.arpa, ""QM"" question",Normal,Normal,50.7%,100.0%
876,14.7467,10.157.70.242,224.0.0.252,LLMNR,86,Standard query 0x7327 PTR 147.68.157.10.in-addr.arpa,Normal,Normal,50.5%,100.0%
877,14.7467,fe80::19f8:a45b:4132:6df,ff02::1:3,LLMNR,106,Standard query 0x7327 PTR 147.68.157.10.in-addr.arpa,Sospechoso,Sospechoso,51.0%,100.0%
878,14.7467,fe80::19f8:a45b:4132:6df,ff02::fb,MDNS,106,"Standard query 0x0000 PTR 147.68.157.10.in-addr.arpa, ""QM"" question",Sospechoso,Sospechoso,51.8%,100.0%
879,14.747339,HuiZhouGaosh_db:25:b6,Broadcast,ARP,56,Who has 10.157.64.116? Tell 10.157.70.96,Posible Ataque,Posible Ataque,54.8%,100.0%
880,14.747339,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.68.181? Tell 10.157.64.1,Posible Ataque,Posible Ataque,54.8%,100.0%
881,14.747339,fe80::b425:46ff:fe52:3f96,ff02::16,ICMPv6,90,Multicast Listener Report Message v2,Sospechoso,Sospechoso,48.8%,100.0%
882,14.748273,fe80::b425:46ff:fe52:3f96,ff02::2,ICMPv6,70,Router Solicitation from b6:25:46:52:3f:96,Sospechoso,Sospechoso,49.1%,100.0%
883,14.782039,10.157.69.106,162.159.61.3,QUIC,1292,"Initial, DCID=fa6372dc0cafb9ea, PKN: 6, PADDING, PING, CRYPTO, CRYPTO, PADDING, CRYPTO, PING, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO, PING, CRYPTO, PADDING, PING, PADDING, CRYPTO, PING, CRYPTO, PADDING",Normal,Normal,67.2%,100.0%
884,14.950996,10.157.70.35,224.0.0.22,IGMPv3,54,Membership Report / Join group 239.255.255.250 for any sources,Normal,Normal,50.1%,100.0%
885,14.950996,50:2e:91:92:3a:b6,Broadcast,ARP,56,Who has 10.157.68.147? Tell 10.157.70.242,Posible Ataque,Posible Ataque,54.7%,100.0%
886,14.950996,fe80::ecd7:30ff:fe9d:c693,ff02::2,ICMPv6,70,Router Solicitation from ee:d7:30:9d:c6:93,Sospechoso,Sospechoso,49.1%,100.0%
887,14.968425,10.157.69.106,162.159.61.3,QUIC,1292,"Initial, DCID=b5f7372286f96b4f, PKN: 6, PING, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PING, PING, PING, PADDING, PING, PING, CRYPTO, CRYPTO, PING, CRYPTO, CRYPTO, PING, PADDING, CRYPTO, PING, PADDING, CRYPTO",Normal,Normal,67.2%,100.0%
888,15.053328,fe80::69:28e0:f96c:6ce0,ff02::2,ICMPv6,70,Router Solicitation from 06:4b:df:b2:3f:68,Sospechoso,Sospechoso,49.2%,100.0%
889,15.053328,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.69.220? Tell 10.157.64.1,Posible Ataque,Posible Ataque,54.6%,100.0%
890,15.053328,fe80::14c5:35ff:fe24:af21,ff02::16,ICMPv6,110,Multicast Listener Report Message v2,Sospechoso,Sospechoso,48.5%,100.0%
891,15.05407,16:c5:35:24:af:21,Broadcast,ARP,56,Gratuitous ARP for 10.157.71.194 (Reply),Posible Ataque,Posible Ataque,54.6%,100.0%
892,15.084802,UniversalGlo_cd:92:40,Broadcast,ARP,42,Who has 10.157.66.75? Tell 10.157.69.106,Posible Ataque,Posible Ataque,54.6%,100.0%
893,15.145235,10.157.70.242,224.0.0.252,LLMNR,86,Standard query 0x7327 PTR 147.68.157.10.in-addr.arpa,Normal,Normal,50.7%,100.0%
894,15.145235,fe80::19f8:a45b:4132:6df,ff02::fb,MDNS,106,"Standard query 0x0000 PTR 147.68.157.10.in-addr.arpa, ""QM"" question",Sospechoso,Sospechoso,51.8%,100.0%
895,15.145235,10.157.70.242,224.0.0.251,MDNS,86,"Standard query 0x0000 PTR 147.68.157.10.in-addr.arpa, ""QM"" question",Normal,Normal,51.0%,100.0%
896,15.145235,fe80::19f8:a45b:4132:6df,ff02::1:3,LLMNR,106,Standard query 0x7327 PTR 147.68.157.10.in-addr.arpa,Sospechoso,Sospechoso,51.0%,100.0%
897,15.145235,Sophos_fc:00:09,Broadcast,ARP,56,Who has 10.157.68.100? Tell 10.157.64.1,Posible Ataque,Posible Ataque,54.6%,100.0%
898,15.146007,10.157.69.64,224.0.0.251,MDNS,78,"Standard query 0x0000 PTR _rdlink._tcp.local, ""QM"" question",Normal,Normal,51.0%,100.0%
899,15.146007,fe80::14fa:e359:4b33:18e4,ff02::fb,MDNS,98,"Standard query 0x0000 PTR _rdlink._tcp.local, ""QM"" question",Sospechoso,Sospechoso,51.9%,100.0%
900,15.146781,fe80::6a4:95b3:539c:2a84,ff02::1:3,LLMNR,89,Standard query 0xd972 ANY CHIA74417,Sospechoso,Sospechoso,51.2%,100.0%
901,15.146781,10.157.65.211,224.0.0.252,LLMNR,69,Standard query 0xd972 ANY CHIA74417,Normal,Normal,50.7%,100.0%
902,15.146781,fe80::6a4:95b3:539c:2a84,ff02::16,ICMPv6,90,Multicast Listener Report Message v2,Sospechoso,Sospechoso,48.9%,100.0%
903,15.147308,10.157.65.211,224.0.0.22,IGMPv3,56,Membership Report / Leave group 224.0.0.252,Normal,Normal,50.2%,100.0%
